"Kod";"Nazwa";"ogółem, w końcu roku;2021;[-]";"ogółem, w ciągu roku;2021;[-]";"niepełnosprawni, w końcu roku;2021;[-]";"niepełnosprawni, w ciągu roku;2021;[-]";"oferty pracy dla osób niepełnosprawnych na 1000 bezrobotnych niepełnosprawnych;2021;[-]";
0000000;"POLSKA";60358;1362114;2782;32549;46;
0200000;"DOLNOŚLĄSKIE";6636;122976;417;3427;83;
0400000;"KUJAWSKO-POMORSKIE";2861;70131;121;2187;40;
0600000;"LUBELSKIE";2107;47761;100;1179;29;
0800000;"LUBUSKIE";2527;49533;89;1083;52;
1000000;"ŁÓDZKIE";5403;149136;178;2497;35;
1200000;"MAŁOPOLSKIE";5382;94592;219;2264;48;
1400000;"MAZOWIECKIE";5016;182065;175;4369;26;
1600000;"OPOLSKIE";1743;35296;93;723;52;
1800000;"PODKARPACKIE";2064;50760;159;1865;36;
2000000;"PODLASKIE";950;23127;53;714;24;
2200000;"POMORSKIE";3691;102699;118;2277;29;
2400000;"ŚLĄSKIE";9894;162460;406;3256;68;
2600000;"ŚWIĘTOKRZYSKIE";1531;26053;168;858;59;
2800000;"WARMIŃSKO-MAZURSKIE";1956;50004;110;1454;31;
3000000;"WIELKOPOLSKIE";4955;106879;181;2699;45;
3200000;"ZACHODNIOPOMORSKIE";3642;88642;195;1697;84;
